Día,Impr.,Clics,Pedidos,Código de moneda,Coste,Valor conv./coste
2023-12-30,3.948,341,0,COP,"182648,99",0
2023-12-31,5.897,231,0,COP,"145466,97",0
2024-01-01,10.518,243,0,COP,"160023,69",0
2024-01-02,34.059,452,0,COP,"236641,83",0
2024-01-03,13.475,417,0,COP,"216226,74",0
2024-01-04,7.930,439,0,COP,"220058,58",0
2024-01-05,7.792,381,0,COP,"215420,37",0
2024-01-06,7.852,345,0,COP,"209765,08",0
2024-01-07,3.798,309,0,COP,"202762,73",0
2024-01-08,22.753,400,0,COP,"196338,16",0
2024-01-09,36.275,423,0,COP,"190242,11",0
2024-01-10,18.481,389,0,COP,"205035,26",0
2024-01-11,7.112,367,0,COP,"190741,46",0
2024-01-12,13.010,424,0,COP,"215885,54",0
2024-01-13,14.823,420,0,COP,"188402,61",0
2024-01-14,11.998,371,0,COP,"172771,84",0
2024-01-15,8.643,410,0,COP,"214799,93",0
2024-01-16,13.922,379,0,COP,"177834,99",0
2024-01-17,44.950,449,0,COP,"198282,73",0
2024-01-18,35.600,448,0,COP,"196377,37",0
2024-01-19,15.267,423,0,COP,"200419,4",0
2024-01-20,25.021,381,0,COP,"187175,41",0
2024-01-21,47.419,438,0,COP,"201875,39",0
2024-01-22,15.261,367,0,COP,"191722,06",0
2024-01-23,19.576,412,0,COP,"177240,88",0
2024-01-24,34.756,410,0,COP,"191013,69",0
2024-01-25,45.915,427,0,COP,"189345,49",0
2024-01-26,36.810,410,0,COP,"163958,57",0
2024-01-27,47.247,403,0,COP,"176778,31",0
2024-01-28,32.603,371,0,COP,"178007,33",0
2024-01-29,19.493,407,0,COP,"193679,85",0
2024-01-30,18.257,366,0,COP,"167345,19",0
2024-01-31,4.967,327,0,COP,"162718,02",0
2024-02-01,18.105,301,0,COP,"246976,67",0
2024-02-02,14.722,397,0,COP,"274324,24",0
2024-02-03,14.805,413,0,COP,"261882,16",0
2024-02-04,2.324,387,0,COP,"260666,77",0
2024-02-05,2.076,381,0,COP,"281866,02",0
2024-02-06,2.035,386,0,COP,"260448,32",0
2024-02-07,2.223,393,0,COP,"252841,6",0
2024-02-08,1.416,304,0,COP,"182155,84",0
2024-02-09,1.387,297,0,COP,"194414,06",0
2024-02-10,1.817,340,0,COP,"209963,47",0
2024-02-11,2.695,393,0,COP,230141,0
2024-02-12,4.213,405,0,COP,"241093,33",0
2024-02-13,3.902,372,0,COP,"217116,13",0
2024-02-14,5.931,417,0,COP,"308620,01",0
2024-02-15,13.374,385,0,COP,"310600,37",0
2024-02-16,6.505,379,0,COP,"260449,26",0
2024-02-17,3.106,360,0,COP,"213668,19",0
2024-02-18,2.240,322,0,COP,"177473,41",0
2024-02-19,3.418,364,0,COP,"227590,23",0
2024-02-20,2.841,328,0,COP,"201344,62",0
2024-02-21,2.857,323,0,COP,"211669,87",0
2024-02-22,2.392,385,0,COP,"221338,86",0
2024-02-23,2.313,352,0,COP,"208335,31",0
2024-02-24,2.091,329,0,COP,"197511,39",0
2024-02-25,1.814,293,0,COP,"201544,92",0
2024-02-26,2.159,292,0,COP,"187771,7",0
2024-02-27,2.865,357,0,COP,"212255,32",0
2024-02-28,3.069,415,0,COP,"268431,23",0
2024-02-29,3.134,409,0,COP,"225940,16",0
2024-03-01,5.947,450,0,COP,"209457,8",0
2024-03-02,3.220,409,0,COP,"219012,98",0
2024-03-03,2.550,416,0,COP,"227537,58",0
2024-03-04,3.260,425,0,COP,"224287,5",0
2024-03-05,2.469,399,0,COP,"217426,55",0
2024-03-06,2.845,367,0,COP,"237390,64",0
2024-03-07,2.329,339,0,COP,"229985,84",0
2024-03-08,2.359,310,0,COP,"168321,18",0
2024-03-09,3.265,405,0,COP,"255756,69",0
2024-03-10,2.859,364,0,COP,"222186,37",0
2024-03-11,2.746,385,0,COP,"242893,72",0
2024-03-12,2.544,346,0,COP,"195050,48",0
2024-03-13,2.253,389,0,COP,"184696,79",0
2024-03-14,1.969,288,0,COP,"183135,82",0
2024-03-15,1.950,341,0,COP,"176515,4",0
2024-03-16,2.009,325,0,COP,"187015,67",0
2024-03-17,2.111,351,0,COP,"189229,47",0
2024-03-18,1.974,342,0,COP,"168633,77",0
2024-03-19,2.241,336,0,COP,"166045,42",0
2024-03-20,2.356,348,0,COP,"179081,26",0
2024-03-21,2.160,338,0,COP,"204538,73",0
2024-03-22,2.178,292,0,COP,"174592,73",0
2024-03-23,2.339,338,0,COP,"182690,45",0
2024-03-24,1.773,286,0,COP,"162527,09",0
2024-03-25,1.965,347,0,COP,"168353,12",0
2024-03-26,2.427,391,0,COP,"179917,16",0
2024-03-27,2.538,437,0,COP,"198902,26",0
2024-03-28,1.997,390,0,COP,"178948,66",0
2024-03-29,2.473,474,0,COP,"192673,09",0
2024-03-30,3.254,539,0,COP,"204473,9",0
2024-03-31,2.978,488,0,COP,"216133,73",0
2024-04-01,2.885,468,0,COP,"238535,59",0
2024-04-02,2.517,389,0,COP,"239259,99",0
2024-04-03,2.334,350,0,COP,"203246,88",0
2024-04-04,2.820,387,0,COP,"243935,36",0
2024-04-05,2.724,430,0,COP,"282507,56",0
2024-04-06,2.692,388,0,COP,213483,0
2024-04-07,2.625,444,0,COP,"238960,98",0
2024-04-08,3.192,399,0,COP,"213150,47",0
2024-04-09,2.811,394,0,COP,"234965,19",0
2024-04-10,2.525,410,0,COP,"237657,28",0
2024-04-11,2.930,371,0,COP,"225335,55",0
2024-04-12,2.718,350,0,COP,"237929,08",0
2024-04-13,2.829,401,0,COP,"228706,55",0
2024-04-14,2.295,343,0,COP,"197405,12",0
2024-04-15,3.026,362,0,COP,"203331,3",0
2024-04-16,3.064,380,0,COP,"224652,48",0
2024-04-17,2.460,392,0,COP,"208843,44",0
2024-04-18,2.202,326,0,COP,"197918,61",0
2024-04-19,2.691,372,0,COP,"201009,96",0
2024-04-20,2.574,374,0,COP,"225251,68",0
2024-04-21,2.345,361,0,COP,"189390,64",0
2024-04-22,2.917,364,0,COP,"202525,23",0
2024-04-23,2.509,284,0,COP,"212231,09",0
2024-04-24,2.829,350,0,COP,"197915,44",0
2024-04-25,1.205,180,0,COP,"113237,37",0
2024-05-10,533,16,0,COP,"13175,94",0
2024-05-11,4.419,372,0,COP,"324513,64",0
2024-05-12,3.178,306,0,COP,"320178,26",0
2024-05-13,3.029,375,0,COP,"340890,39",0
2024-05-14,2.975,364,0,COP,"362021,67",0
2024-05-15,2.939,391,0,COP,"340215,19",0
2024-05-16,2.841,349,0,COP,"378643,43",0
2024-05-17,2.486,308,0,COP,"287392,26",0
2024-05-18,2.895,382,0,COP,"345896,34",0
2024-05-19,5.214,415,0,COP,"345271,19",0
2024-05-20,11.810,469,0,COP,"408006,23",0
2024-05-21,9.386,423,0,COP,"408714,01",0
2024-05-22,4.647,347,0,COP,"384281,14",0
2024-05-23,5.539,352,0,COP,"340561,13",0
2024-05-24,5.634,409,0,COP,"363826,42",0
2024-05-25,4.687,437,0,COP,"355410,02",0
2024-05-26,5.006,413,0,COP,"357196,11",0
2024-05-27,8.046,498,0,COP,"360627,83",0
2024-05-28,6.969,444,0,COP,"333822,09",0
2024-05-29,4.920,473,0,COP,"336628,95",0
2024-05-30,4.662,461,0,COP,"342477,37",0
2024-05-31,5.953,501,0,COP,"349319,35",0
2024-06-04,2.444,301,0,COP,"208599,35",0
2024-06-05,3.391,378,0,COP,"292553,31",0
2024-06-06,6.131,444,0,COP,"332062,66",0
2024-06-07,6.785,372,0,COP,"288852,16",0
2024-06-08,4.984,462,0,COP,"331269,82",0
2024-06-09,5.355,416,0,COP,"301907,31",0
2024-06-10,6.729,486,0,COP,"306578,05",0
2024-06-11,7.924,470,0,COP,"307436,21",0
2024-06-12,6.210,434,0,COP,"302204,75",0
2024-06-13,7.023,431,0,COP,"270479,14",0
2024-06-14,5.947,438,0,COP,"287450,57",0
2024-06-15,7.350,449,0,COP,"250651,21",0
2024-06-16,5.509,393,0,COP,"260114,58",0
2024-06-17,7.247,532,0,COP,"292052,89",0
2024-06-18,4.310,407,0,COP,"274681,89",0
2024-06-19,4.026,432,0,COP,"272497,56",0
2024-06-20,5.984,442,0,COP,"286279,19",0
2024-06-21,5.590,470,0,COP,"275004,52",0
2024-06-22,6.912,502,0,COP,"255302,51",0
2024-06-23,4.681,438,0,COP,"227002,55",0
2024-06-24,10.173,607,0,COP,"295459,46",0
2024-06-25,4.909,483,0,COP,"251135,98",0
2024-06-26,5.948,495,0,COP,"290490,34",0
2024-06-27,6.770,476,0,COP,"264415,45",0
2024-06-28,5.582,449,0,COP,"245935,08",0
2024-06-29,7.066,490,0,COP,"284943,63",0
2024-06-30,5.084,383,0,COP,"262799,43",0
2024-07-02,5.469,385,0,COP,"235733,91",0
2024-07-03,4.505,435,0,COP,"262710,59",0
2024-07-04,4.151,469,0,COP,"247803,82",0
2024-07-05,5.233,379,0,COP,"244073,4",0
2024-07-06,6.371,464,0,COP,"251523,41",0
2024-07-07,8.586,393,0,COP,"237535,24",0
2024-07-08,7.001,552,0,COP,"360439,64",0
2024-07-09,7.030,463,0,COP,"273181,75",0
2024-07-10,6.810,372,0,COP,"249999,08",0
2024-07-11,6.237,323,0,COP,"249883,37",0
2024-07-12,6.437,412,0,COP,"238267,41",0
2024-07-13,4.984,391,0,COP,"245441,37",0
2024-07-14,5.860,311,0,COP,"228593,03",0
2024-07-15,4.422,312,0,COP,"247796,72",0
2024-07-16,5.068,359,0,COP,"259992,37",0
2024-07-17,4.237,338,0,COP,"258866,55",0
2024-07-18,4.343,329,0,COP,"232849,95",0
2024-07-19,2.689,353,0,COP,"223318,23",0
2024-07-20,4.640,368,0,COP,"263052,77",0
2024-07-21,4.075,390,0,COP,"257195,07",0
2024-07-22,3.851,376,0,COP,"295058,31",0
2024-07-23,5.427,379,0,COP,"279354,59",0
2024-07-24,6.635,459,0,COP,"274158,54",0
2024-07-25,5.004,367,0,COP,"296658,23",0
2024-07-26,6.944,392,0,COP,"236896,56",0
2024-07-27,5.545,387,0,COP,"226910,84",0
2024-07-28,4.815,381,0,COP,"271862,29",0
2024-07-29,5.409,407,0,COP,"282681,78",0
2024-07-30,4.203,341,0,COP,"275538,25",0
2024-07-31,5.718,400,0,COP,"216308,63",0
2024-08-01,4.336,307,0,COP,"189807,33",0
2024-08-02,14.219,439,0,COP,"236557,38",0
2024-08-03,10.279,410,0,COP,"244674,54",0
2024-08-04,11.698,475,0,COP,"221178,89",0
2024-08-05,9.866,383,0,COP,"218667,11",0
2024-08-06,8.588,403,0,COP,"231276,19",0
2024-08-07,9.372,486,0,COP,"225205,34",0
2024-08-08,8.767,464,0,COP,"218398,26",0
2024-08-09,5.097,301,0,COP,"198438,34",0
2024-08-10,4.796,430,0,COP,"256865,61",0
2024-08-11,4.572,338,0,COP,"208038,16",0
2024-08-12,7.469,411,0,COP,"243941,88",0
2024-08-13,4.810,333,0,COP,"225174,86",0
2024-08-14,3.583,357,0,COP,"215076,62",0
2024-08-15,4.802,349,0,COP,"226212,44",0
2024-08-16,3.546,329,0,COP,"209345,21",0
2024-08-17,3.514,317,0,COP,"214873,63",0
2024-08-18,10.299,527,0,COP,"198407,39",0
2024-08-19,7.937,543,0,COP,"222369,56",0
2024-08-20,4.584,398,0,COP,"226324,33",0
2024-08-21,3.684,369,0,COP,"207191,93",0
2024-08-22,6.313,396,0,COP,"223634,05",0
2024-08-23,4.697,413,0,COP,"205676,48",0
2024-08-24,3.887,360,0,COP,"201515,83",0
2024-08-25,4.526,418,0,COP,"190614,54",0
2024-08-26,4.087,368,0,COP,"236423,1",0
2024-08-27,3.936,397,0,COP,"220361,07",0
2024-08-28,5.286,424,0,COP,"230644,91",0
2024-08-29,4.530,376,0,COP,"202052,05",0
2024-08-30,4.348,387,0,COP,"195960,47",0
2024-08-31,4.704,405,0,COP,"204324,28",0
2024-09-02,4.977,361,0,COP,"247794,98",0
2024-09-03,8.198,429,0,COP,"273894,95",0
2024-09-04,4.058,332,0,COP,"261347,58",0
2024-09-05,5.650,280,0,COP,"298057,76",0
2024-09-06,5.192,419,0,COP,"278652,01",0
2024-09-07,3.924,361,0,COP,"203017,2",0
2024-09-08,4.803,398,0,COP,"288024,62",0
2024-09-09,4.856,431,0,COP,"274409,41",0
2024-09-10,5.440,388,0,COP,"248346,48",0
2024-09-11,4.196,347,0,COP,269468,0
2024-09-12,4.049,366,0,COP,"260926,72",0
2024-09-13,6.072,356,0,COP,"225701,98",0
2024-09-14,4.443,371,0,COP,"231556,19",0
2024-09-15,4.298,324,0,COP,"218903,72",0
2024-09-16,4.844,434,0,COP,"250327,05",0
2024-09-17,4.597,324,0,COP,"256137,66",0
2024-09-18,5.202,317,0,COP,"265909,34",0
2024-09-19,5.083,296,0,COP,"260897,03",0
2024-09-20,7.332,270,0,COP,"220707,03",0
2024-09-21,4.664,350,0,COP,"198972,93",0
2024-09-22,6.909,397,0,COP,"253354,18",0
2024-09-23,6.112,349,0,COP,"281495,93",0
2024-09-24,5.541,333,0,COP,"239594,65",0
2024-09-25,3.092,341,0,COP,"244713,24",0
2024-09-26,2.871,309,0,COP,"255690,89",0
2024-09-27,2.934,358,0,COP,"191754,84",0
2024-09-28,5.665,290,0,COP,"192466,08",0
2024-09-29,2.837,315,0,COP,"220858,45",0
2024-09-30,4.913,397,0,COP,"235238,7",0
2024-10-01,1.610,264,0,COP,"181316,31",0
2024-10-02,7.719,358,0,COP,"265671,85",0
2024-10-03,2.655,339,0,COP,"206650,2",0
2024-10-04,3.362,269,0,COP,"236368,47",0
2024-10-05,2.386,274,0,COP,"219730,83",0
2024-10-06,4.484,270,0,COP,"216811,49",0
2024-10-07,3.311,303,0,COP,"234283,38",0
2024-10-08,4.103,268,0,COP,"219166,04",0
2024-10-09,3.481,271,0,COP,"219353,59",0
2024-10-10,6.280,334,0,COP,"212383,32",0
2024-10-11,4.263,357,0,COP,"230516,8",0
2024-10-12,7.934,301,0,COP,"186388,42",0
2024-10-13,4.654,238,0,COP,"194629,96",0
2024-10-14,3.867,332,0,COP,"226207,32",0
2024-10-15,7.299,309,0,COP,"237649,75",0
2024-10-16,7.310,397,0,COP,"219480,13",0
2024-10-17,7.550,395,0,COP,"220978,59",0
2024-10-18,6.611,288,0,COP,"192493,69",0
2024-10-19,3.749,371,0,COP,"191980,63",0
2024-10-20,6.070,387,0,COP,"200117,84",0
2024-10-21,6.920,393,0,COP,"251271,07",0
2024-10-22,5.632,398,0,COP,"211113,15",0
2024-10-23,6.122,344,0,COP,"218898,53",0
2024-10-24,8.608,324,0,COP,"211370,37",0
2024-10-25,6.792,361,0,COP,"194432,17",0
2024-10-26,6.598,364,0,COP,"195940,48",0
2024-10-27,9.880,397,0,COP,"225682,71",0
2024-10-28,6.819,427,0,COP,"205088,35",0
2024-10-29,5.922,323,0,COP,"201186,61",0
2024-10-30,5.717,379,0,COP,"201230,72",0
2024-10-31,9.346,335,0,COP,"185106,31",0
2024-11-01,16.174,588,0,COP,"389851,95",0
2024-11-02,29.557,832,0,COP,"414240,88",0
2024-11-03,29.459,798,0,COP,"449369,87",0
2024-11-04,23.173,745,0,COP,"433743,26",0
2024-11-05,20.428,671,0,COP,"437657,77",0
2024-11-06,16.437,592,0,COP,"406828,5",0
2024-11-07,17.676,622,0,COP,"432792,29",0
2024-11-08,10.275,478,0,COP,"378619,72",0
2024-11-09,9.599,490,0,COP,"427838,1",0
2024-11-10,11.563,525,0,COP,"365412,65",0
2024-11-11,15.641,631,0,COP,"404030,18",0
2024-11-12,16.277,575,0,COP,"409837,58",0
2024-11-13,6.966,486,0,COP,"429251,42",0
2024-11-14,11.777,547,0,COP,"417929,24",0
2024-11-15,10.897,514,0,COP,"407922,44",0
2024-11-16,13.859,576,0,COP,"399472,25",0
2024-11-17,18.823,680,0,COP,"412671,8",0
2024-11-18,9.250,356,0,COP,"244284,53",0
2024-11-21,8.459,378,0,COP,"108665,84",0
2024-11-22,2.057,54,0,COP,"37606,24",0
2024-11-23,26.985,1.148,0,COP,"621610,42",0
2024-11-24,10.381,500,0,COP,"499142,2",0
2024-11-29,47.686,1.702,0,COP,"336145,77",0
2024-11-30,16.654,830,0,COP,"742443,98",0
2024-12-02,9.901,569,0,COP,"422026,47",0
2024-12-03,4.310,518,0,COP,"384762,63",0
2024-12-04,12.673,572,0,COP,"489769,32",0
2024-12-05,16.988,701,0,COP,"507331,74",0
2024-12-06,8.959,486,0,COP,"444749,64",0
2024-12-07,8.143,446,0,COP,"430781,03",0
2024-12-08,14.896,480,0,COP,"460165,47",0
2024-12-09,6.229,265,0,COP,"257402,44",0
2025-01-07,671,109,0,COP,"90179,31",0
2025-01-08,37.493,1.348,0,COP,"362500,32",0
2025-01-09,11.627,384,0,COP,"330539,18",0
2025-01-10,13.955,475,0,COP,"445753,07",0
2025-01-11,23.449,646,0,COP,"361617,08",0
2025-01-12,112,7,0,COP,7701,0
2025-01-13,8.857,330,0,COP,"155938,02",0
2025-01-14,48.563,793,0,COP,"288204,03",0
2025-01-15,14.892,669,0,COP,"243114,53",0
2025-01-16,15.450,611,0,COP,"245453,57",0
2025-01-17,12.460,533,0,COP,"206124,73",0
2025-01-18,17.106,876,0,COP,"212772,11",0
2025-01-19,20.853,1.047,0,COP,"192319,54",0
2025-01-20,16.457,422,0,COP,"205496,15",0
2025-01-21,149,11,0,COP,"4133,1",0
2025-01-22,0,0,0,COP,0,0
2025-01-23,0,0,0,COP,0,0
2025-01-24,0,0,0,COP,0,0
2025-06-18,1.104,125,0,COP,"72801,72",0
2025-06-19,939,105,0,COP,"83677,29",0
2025-06-20,1.022,177,0,COP,"78466,09",0
2025-06-21,943,179,"1,74",COP,"75660,92","2,33"
2025-06-22,664,143,0,COP,"72886,11",0
2025-06-23,913,193,0,COP,"81739,58",0
2025-06-24,1.003,144,0,COP,"79420,71",0
2025-06-25,1.367,173,0,COP,"76314,19",0
2025-06-26,1.643,237,0,COP,"74519,94",0
2025-06-27,1.416,203,0,COP,"78393,22",0
2025-06-28,1.375,240,0,COP,"76660,95",0
2025-06-29,1.215,202,0,COP,"74409,73",0
2025-06-30,1.283,207,0,COP,"63093,65",0
2025-07-01,785,102,0,COP,"35664,58",0
2025-07-02,1.697,248,1,COP,"88428,02","4,63"
2025-07-03,2.491,281,0,COP,"127386,41",0
2025-07-04,2.220,275,"0,01",COP,"147060,47","0,01"
2025-07-05,1.323,221,"0,01",COP,"97887,61","0,02"
2025-07-06,1.352,176,"1,02",COP,"96640,49","1,62"
2025-07-07,1.153,244,"1,6",COP,"94992,48","2,07"
2025-07-08,1.912,252,"2,98",COP,"96505,41","3,9"
2025-07-09,1.957,253,"2,04",COP,"94080,27","1,84"
2025-07-10,1.771,246,"2,63",COP,"87972,14","4,27"
2025-07-11,1.995,214,"0,06",COP,"74261,76","0,15"
2025-07-12,2.238,267,"0,01",COP,"93287,88","0,01"
2025-07-13,2.459,276,"2,04",COP,"129583,16","2,72"
2025-07-14,2.323,292,"2,06",COP,"114026,72","4,77"
2025-07-15,3.836,344,"4,02",COP,"200383,2","2,99"
2025-07-16,2.762,335,"1,07",COP,"159339,86","0,45"
2025-07-17,2.355,295,"2,08",COP,"163378,31","1,51"
2025-07-18,2.065,190,"0,55",COP,"146504,62","0,49"
2025-07-19,2.516,286,"2,05",COP,"111976,17","1,92"
