Día,Impr.,Clics,Pedidos,Código de moneda,Coste,Valor conv./coste
2025-07-20,3.414,341,"1,86",COP,"158639,71","1,9"
2025-07-21,3.448,342,"1,2",COP,"158246,26","0,93"
2025-07-22,3.709,327,"4,28",COP,"149533,44","3,55"
2025-07-23,3.328,311,"3,05",COP,"181664,23","1,86"
2025-07-24,3.256,335,"5,06",COP,"167691,48","3,13"
2025-07-25,4.685,365,"0,03",COP,"258913,62","0,01"
2025-07-26,10.637,508,"2,05",COP,"512428,86","0,47"
2025-07-27,11.427,466,"0,59",COP,"462427,42","0,14"
2025-07-28,5.979,401,"1,31",COP,"279893,59","0,57"
2025-07-29,5.388,444,"3,05",COP,"281181,37","1,28"
2025-07-30,6.226,433,"2,83",COP,"238630,6","1,66"
2025-07-31,5.687,405,"1,03",COP,"233631,04","0,43"
2025-08-01,3.464,220,"1,84",COP,"119889,78","1,59"
2025-08-02,6.483,389,"0,02",COP,"231393,5","0,01"
2025-08-03,6.496,466,"2,07",COP,"296698,28","0,68"
2025-08-04,6.048,387,"2,01",COP,"312374,63","0,55"
2025-08-05,4.981,386,"2,03",COP,"233221,92","1,51"
2025-08-06,5.219,379,"4,06",COP,"214008,9","2,32"
2025-08-07,5.563,403,"1,06",COP,"232212,84","0,57"
2025-08-08,5.839,417,"2,8",COP,"257063,5","1,25"
2025-08-09,5.688,387,"1,56",COP,"261434,04","0,72"
2025-08-10,4.977,401,"3,76",COP,"238991,41","2,83"
2025-08-11,3.635,371,"5,73",COP,"235180,21","2,88"
2025-08-12,4.900,359,"5,1",COP,"216876,74","2,51"
2025-08-13,4.044,296,"1,22",COP,"256730,06","2,6"
2025-08-14,4.112,385,"1,04",COP,"227599,13","0,94"
2025-08-15,5.156,380,"3,01",COP,"236772,77","1,02"
2025-08-16,4.364,408,"3,08",COP,"237534,4","1,65"
2025-08-17,3.835,339,"1,06",COP,"180376,99","0,65"
2025-08-18,4.468,406,"2,42",COP,"218741,19","1,53"
2025-08-19,4.821,455,"1,12",COP,"267285,32","0,5"
2025-08-20,4.512,442,"1,1",COP,"226854,88","0,43"
2025-08-21,4.212,402,"4,6",COP,"155171,56","4,24"
2025-08-22,3.917,343,"3,03",COP,"136834,63","2,31"
2025-08-23,6.986,442,"4,09",COP,"250562,58","2,55"
2025-08-24,8.574,480,"1,73",COP,"367131,17","0,62"
2025-08-25,3.932,436,"4,76",COP,"329611,03","2,41"
2025-08-26,3.971,368,"2,17",COP,"208588,72","1,25"
2025-08-27,4.317,382,"1,45",COP,"200773,59","0,82"
2025-08-28,3.191,367,"6,62",COP,"224805,79","4,57"
2025-08-29,3.857,403,"4,09",COP,"200951,36","3,37"
2025-08-30,3.815,391,"3,9",COP,"191303,57","2,08"
2025-08-31,4.130,366,"1,59",COP,"234662,72","1,04"
2025-09-01,2.578,235,"1,09",COP,"138812,54","1,39"
2025-09-02,3.664,371,"1,64",COP,"191241,98","2,54"
2025-09-03,3.605,353,"2,38",COP,"148819,5","1,86"
2025-09-04,2.954,346,"3,03",COP,"139382,86","2,23"
2025-09-05,3.268,330,"2,39",COP,"148474,13","2,68"
2025-09-06,4.739,393,"1,79",COP,"225289,17","0,77"
2025-09-07,4.818,389,"2,35",COP,"255797,25","0,97"
2025-09-08,3.471,328,"1,01",COP,"182845,89","0,89"
2025-09-09,4.029,366,"2,27",COP,"184463,77","2,02"
2025-09-10,3.464,351,"2,01",COP,"181379,45","1,22"
2025-09-11,3.074,316,"3,06",COP,"186131,73","4,08"
2025-09-12,3.754,336,"0,03",COP,"168320,63","0,03"
2025-09-13,3.823,364,"1,08",COP,"189514,21","2,18"
2025-09-14,3.431,371,"2,13",COP,"152539,6","2,05"
2025-09-15,3.091,359,"4,15",COP,"175889,04","2,84"
2025-09-16,2.518,315,"0,09",COP,"147244,99","0,08"
2025-09-17,2.965,362,"1,72",COP,"288414,12","0,45"
2025-09-18,2.245,284,"0,02",COP,"81685,07","0,02"
2025-09-19,2.017,233,"0,03",COP,"91356,69","0,06"
2025-09-20,2.049,214,"0,06",COP,"74953,32","0,12"
2025-09-21,2.211,246,"1,19",COP,"84791,87","1,51"
2025-09-22,2.593,292,"0,05",COP,"141110,12","0,03"
2025-09-23,1.881,266,"7,08",COP,"89035,44","14,38"
2025-09-24,2.403,314,"0,04",COP,"85182,16","0,04"
2025-09-25,2.165,292,"1,06",COP,"62112,88","2,17"
2025-09-26,3.441,334,"1,03",COP,"146575,13","0,45"
2025-09-27,2.964,298,"0,86",COP,"97668,62","1,04"
2025-09-28,2.209,259,"1,58",COP,"89070,59","2,7"
2025-09-29,2.494,313,"0,06",COP,"110755,96","0,12"
2025-09-30,2.568,335,"2,04",COP,"85500,63","3,2"
2025-10-01,916,135,"0,1",COP,"25108,92","0,61"
2025-10-02,867,119,"5,41",COP,"29386,59","36,68"
2025-10-03,822,125,"1,66",COP,"18591,44",15
2025-10-04,2.588,266,"0,02",COP,"143901,76","0,02"
2025-10-05,2.315,213,"1,23",COP,"96804,28","0,79"
2025-10-06,1.861,303,"0,27",COP,"114969,64","0,26"
2025-10-07,2.142,297,"0,77",COP,"89871,96","1,19"
2025-10-08,2.201,311,"1,04",COP,"125006,87","1,11"
2025-10-09,2.290,308,"4,26",COP,"101043,35","4,28"
2025-10-10,1.237,123,1,COP,"55882,04","2,12"
2025-10-11,1.928,93,"0,01",COP,"97660,68","0,01"
2025-10-12,1.820,90,0,COP,"94078,41",0
2025-10-13,2.469,128,"2,01",COP,"114892,14","2,63"
2025-10-14,1.190,69,0,COP,"70036,52",0
2025-10-15,1.476,90,"0,03",COP,"76038,08","0,03"
2025-10-16,1.827,96,"0,43",COP,"86316,52","0,58"
2025-10-17,11.210,380,"1,97",COP,"102635,29","2,02"
2025-10-18,5.908,345,"3,04",COP,"269527,6","2,54"
2025-10-19,9.234,525,"3,05",COP,"364017,69","0,65"
2025-10-20,7.773,565,"0,4",COP,"456611,06","0,09"
2025-10-21,11.186,664,"2,5",COP,"625084,64","0,59"
2025-10-22,10.302,584,"0,02",COP,"610335,69","0,2"
2025-10-23,11.170,630,"1,2",COP,"450448,15","0,29"
2025-10-24,11.957,759,"0,02",COP,"505081,97",0
2025-10-25,16.908,818,"3,03",COP,"403883,26","1,19"
2025-10-26,10.910,716,"0,04",COP,"556536,89","0,01"
2025-10-27,14.731,852,"2,53",COP,"552520,64","0,59"
2025-10-28,13.470,816,"3,24",COP,"631008,86","0,86"
2025-10-29,9.952,644,"2,02",COP,"519153,36","0,84"
2025-10-30,19.136,1.066,"0,02",COP,"609044,82",0
2025-10-31,12.345,720,1,COP,"543256,96","0,3"
2025-11-01,7.176,538,"1,01",COP,"305630,31","0,48"
2025-11-02,8.217,676,"1,03",COP,"329777,09","0,98"
2025-11-03,8.270,747,"2,57",COP,"334217,59","0,93"
2025-11-04,4.551,500,"2,45",COP,"299398,53","2,22"
2025-11-05,5.324,411,"4,01",COP,"304335,99","1,73"
2025-11-06,5.567,473,"2,01",COP,"273461,9","0,96"
2025-11-07,6.981,522,"1,01",COP,"247136,2","0,19"
2025-11-08,8.760,592,"1,01",COP,"393136,04","0,29"
2025-11-09,7.165,568,"1,01",COP,"410640,85","0,29"
2025-11-10,6.097,483,"0,01",COP,"284701,92",0
2025-11-11,5.183,429,"3,01",COP,"285529,03","1,37"
2025-11-12,5.011,427,"1,51",COP,"259427,48","0,75"
2025-11-13,5.657,419,"0,66",COP,"240557,19","0,88"
2025-11-14,10.314,667,"1,36",COP,"389072,62","0,44"
2025-11-15,6.538,626,"1,01",COP,"368068,24","0,65"
2025-11-16,5.882,507,"2,02",COP,"348956,63","0,84"
2025-11-17,7.626,598,"2,02",COP,"407410,81","0,33"
2025-11-18,4.415,510,"7,51",COP,"296214,75","3,79"
2025-11-19,4.731,460,"3,82",COP,"295464,35","2,17"
2025-11-20,4.658,450,"1,02",COP,"290896,75","0,47"
2025-11-21,3.783,416,"4,01",COP,"238916,55","2,94"
2025-11-22,5.824,520,"0,32",COP,"330794,45","0,21"
2025-11-23,4.630,465,"3,01",COP,"268459,79","1,17"
2025-11-24,4.572,588,"13,69",COP,"312933,25","7,98"
2025-11-25,5.875,621,"7,28",COP,"394261,82","2,31"
2025-11-26,6.356,678,"7,4",COP,"659581,19","1,38"
2025-11-27,5.918,667,"8,76",COP,"784427,25","2,19"
2025-11-28,7.430,842,"10,75",COP,"690460,78","3,86"
2025-11-29,6.525,778,"6,73",COP,"665210,96","2,23"
2025-11-30,5.559,675,"3,62",COP,"631650,38","0,7"
2025-12-01,3.184,507,"12,57",COP,"333188,44","7,44"
2025-12-02,4.079,664,"11,65",COP,"256450,68","6,84"
2025-12-03,7.122,705,"0,24",COP,"303989,04","0,29"
2025-12-04,6.930,765,"0,73",COP,"394430,75","0,31"
2025-12-05,7.189,743,"1,03",COP,"447695,2","0,57"
2025-12-06,6.124,586,"0,22",COP,"329887,8","0,06"
2025-12-07,6.406,518,"2,01",COP,"297315,56","0,83"
2025-12-08,8.491,681,"1,02",COP,"368305,5","0,56"
2025-12-09,9.147,839,"3,07",COP,405710,"0,99"
2025-12-10,7.281,719,"3,19",COP,"387986,09","1,41"
2025-12-11,7.189,663,"0,13",COP,"333663,81","0,04"
2025-12-12,9.079,757,"3,02",COP,"443123,21",1
2025-12-13,9.698,778,"0,57",COP,"463496,08","0,08"
2025-12-14,8.599,788,"2,17",COP,"498797,21","0,48"
2025-12-15,7.203,718,"0,75",COP,"455384,18","0,11"
2025-12-16,5.232,617,"0,53",COP,"395897,63","0,23"
2025-12-17,8.448,873,"3,05",COP,"408601,47","1,06"
2025-12-18,7.602,876,"1,06",COP,"391264,41","0,48"
2025-12-19,6.969,714,"3,25",COP,"373128,57","0,88"
2025-12-20,8.985,953,"0,97",COP,"419930,82","0,36"
2025-12-21,7.429,786,"0,5",COP,"364674,96","0,13"
2025-12-22,7.330,847,"2,11",COP,"437617,78","0,72"
2025-12-23,4.939,545,"2,01",COP,"291241,5","1,23"
2025-12-24,5.308,459,"0,46",COP,"207208,25","0,27"
2025-12-25,8.788,690,"2,11",COP,"465190,5","0,58"
2025-12-26,6.699,599,"4,04",COP,"566406,18","0,81"
2025-12-27,6.065,561,"1,02",COP,"486073,23","0,2"
2025-12-28,5.068,558,"2,02",COP,"396613,54","1,07"
2025-12-29,5.370,492,"5,71",COP,"347568,1","2,47"
2025-12-30,6.341,446,"1,91",COP,"330926,36","2,17"
2025-12-31,4.049,278,"5,88",COP,"222346,39","4,71"
2026-01-01,2.144,133,0,COP,"148695,45",0
2026-01-02,5.354,341,0,COP,"324973,93",0
2026-01-03,4.074,445,"1,04",COP,"416393,17","0,79"
2026-01-04,4.598,542,"0,64",COP,"496036,6","0,23"
2026-01-05,4.147,473,"2,13",COP,"413090,99","0,66"
2026-01-06,3.674,539,"3,23",COP,"352937,35","1,12"
2026-01-07,4.155,554,"4,14",COP,"369590,35","1,51"
2026-01-08,4.376,640,"1,52",COP,"390035,88","0,42"
2026-01-09,4.464,585,"4,53",COP,"369594,1","2,96"
2026-01-10,4.117,491,"2,02",COP,"367742,3","0,59"
2026-01-11,4.442,437,"2,04",COP,"331337,29","0,69"
2026-01-12,4.253,523,"3,01",COP,"398274,1","1,07"
2026-01-13,4.329,579,"2,91",COP,"450433,27","1,79"
2026-01-14,4.219,538,"2,6",COP,"438273,54","0,86"
2026-01-15,4.004,451,"0,31",COP,"372670,24","0,06"
2026-01-16,3.722,500,"1,96",COP,"346555,69","0,88"
2026-01-17,4.714,546,"0,59",COP,"418353,13","0,15"
2026-01-18,3.557,492,"4,54",COP,"363781,29","1,53"
2026-01-19,3.336,503,"4,05",COP,"306589,65","2,9"
2026-01-20,4.092,549,"4,74",COP,"383441,58",1
2026-01-21,4.312,586,"2,02",COP,"421679,63","0,75"
2026-01-22,3.900,460,"0,02",COP,"378435,23","0,01"
2026-01-23,4.081,516,"3,02",COP,"356899,35","1,19"
2026-01-24,3.754,469,"2,05",COP,"282468,92","0,73"
2026-01-25,3.701,496,"1,15",COP,"297477,39","0,37"
2026-01-26,4.689,562,"2,17",COP,"403273,92","0,81"
2026-01-27,4.484,542,"1,53",COP,"447321,05","0,89"
2026-01-28,4.001,517,"3,51",COP,"372102,75","1,36"
2026-01-29,3.795,402,"2,01",COP,"322421,36","0,78"
2026-01-30,4.081,282,"2,58",COP,"299214,3","0,78"
2026-01-31,6.458,309,1,COP,"352845,75","0,27"
2026-02-02,2.248,180,"1,01",COP,"213225,08","0,44"
2026-02-03,3.430,245,"1,01",COP,"297244,36","0,34"
2026-02-04,3.744,272,"0,37",COP,"415641,73","0,09"
2026-02-05,4.612,309,1,COP,"453678,38","0,37"
2026-02-06,4.536,330,"0,01",COP,"426822,2",0
2026-02-07,4.895,326,"1,33",COP,"353684,18","0,53"
2026-02-08,4.653,309,"0,67",COP,"307010,02","0,54"
2026-02-09,6.771,308,"0,01",COP,"382283,93",0
2026-02-10,5.080,265,"0,01",COP,"298252,59",0
2026-02-11,8.668,412,0,COP,"355090,55",0
2026-02-12,6.081,372,"2,31",COP,"324985,17","1,67"
2026-02-13,12.134,780,"1,01",COP,"412433,34","0,29"
2026-02-14,4.357,333,"0,01",COP,"284297,69","0,01"
2026-02-15,7.637,472,"1,16",COP,"553751,96","0,23"
2026-02-16,5.072,269,"0,01",COP,"340567,09",0
2026-02-17,6.404,273,0,COP,"335336,64",0
2026-02-18,9.655,374,"0,24",COP,"350843,13","0,09"
2026-02-19,5.289,267,"0,02",COP,"290477,83","0,01"
2026-02-20,9.952,443,1,COP,"578717,52","0,13"
2026-02-21,7.987,387,"1,01",COP,"510780,43","0,2"
2026-02-22,7.552,435,0,COP,"711986,86",0
2026-02-23,8.324,352,0,COP,"578194,11",0
2026-02-24,4.383,271,"0,01",COP,"237289,01",0
2026-02-25,5.059,204,"0,01",COP,"208692,83",0
2026-02-26,6.674,413,"1,02",COP,"456138,34","0,42"
2026-02-27,9.757,678,0,COP,"743293,82",0
2026-02-28,6.444,480,0,COP,"413177,51",0
2026-03-01,5.231,363,1,COP,"326634,54","0,3"
2026-03-02,8.982,530,"0,97",COP,"324155,87","0,6"
2026-03-03,4.221,354,0,COP,"276599,07",0
2026-03-04,5.855,316,"2,01",COP,"281740,91","0,88"
2026-03-05,11.033,568,0,COP,"253280,33",0
2026-03-06,6.196,317,0,COP,"231233,11",0
2026-03-07,13.054,783,"0,01",COP,"455367,74",0
2026-03-08,17.070,938,0,COP,"321095,43",0
2026-03-09,7.442,423,0,COP,"264884,83",0
2026-03-10,12.378,629,0,COP,"316436,87",0
2026-03-11,11.178,741,"0,01",COP,"281213,35",0
2026-03-12,15.068,883,0,COP,"292690,53",0
2026-03-13,8.300,615,0,COP,"299795,94",0
2026-03-14,19.753,1.318,0,COP,"277724,42",0
2026-03-15,5.861,372,1,COP,"320523,35","0,33"
2026-03-16,6.197,346,0,COP,"315849,54",0
2026-03-17,7.415,422,0,COP,"318910,38",0
2026-03-18,6.086,256,0,COP,"288531,69",0
2026-03-19,5.793,270,0,COP,"232072,66",0
2026-03-20,5.968,279,"1,01",COP,"274410,57","0,54"
2026-03-21,5.697,292,0,COP,"277327,05",0
2026-03-22,7.021,361,1,COP,"364877,2","0,31"
2026-03-23,6.655,335,0,COP,"353955,97",0
2026-03-24,7.089,292,1,COP,"270066,39","1,04"
2026-03-25,7.945,291,0,COP,"345655,8",0
2026-03-26,7.581,260,0,COP,"344384,59",0
2026-03-27,3.430,195,1,COP,"284082,63","0,52"
2026-03-28,3.914,185,0,COP,"240753,12",0
2026-03-29,4.922,249,0,COP,"231602,4",0
2026-03-30,5.945,280,2,COP,"306780,5","0,93"
2026-03-31,4.544,240,0,COP,"266524,24",0
2026-04-01,1.968,164,0,COP,"232441,25",0
2026-04-02,5.715,335,1,COP,"246693,88","0,28"
2026-04-03,3.896,223,0,COP,"308925,36",0
2026-04-04,4.991,434,1,COP,"307754,78","0,62"
2026-04-05,4.622,373,0,COP,"247392,05",0
2026-04-06,4.388,289,"1,09",COP,"274452,56","0,66"
2026-04-07,2.850,329,0,COP,"232628,28",0
2026-04-08,5.198,404,0,COP,"230309,84",0
2026-04-09,3.285,245,2,COP,"210540,09","1,06"
2026-04-10,3.094,263,"1,3",COP,"259327,8","0,49"
2026-04-11,2.262,217,1,COP,"252844,45","0,39"
2026-04-12,2.487,259,1,COP,"264650,46","0,54"
2026-04-13,2.517,257,0,COP,"240705,56",0
2026-04-14,2.657,234,1,COP,"238252,8","1,32"
2026-04-15,2.217,245,0,COP,"261697,42",0
2026-04-16,1.782,174,1,COP,"214136,5","0,87"
2026-04-17,1.565,183,0,COP,"236452,74",0
2026-04-18,1.615,150,1,COP,"203250,5","0,98"
2026-04-19,1.993,217,0,COP,"239800,97",0
2026-04-20,1.976,185,"0,91",COP,"226860,64","0,69"
2026-04-21,2.092,197,1,COP,"218592,47","0,46"
2026-04-22,2.877,375,0,COP,"258281,9",0
2026-04-23,2.415,212,0,COP,"250664,01",0
2026-04-24,2.337,205,0,COP,"229471,78",0
2026-04-25,2.682,225,0,COP,"172047,49",0
2026-04-26,2.412,232,1,COP,"272903,31","0,48"
2026-04-27,2.246,196,0,COP,"230152,67",0
2026-04-28,2.081,176,0,COP,"228632,07",0
2026-04-29,1.996,182,0,COP,"218018,12",0
2026-04-30,3.323,257,0,COP,"194718,08",0
2026-05-04,5.183,300,0,COP,"90726,68",0
2026-05-05,1.419,103,0,COP,"69033,78",0
2026-05-06,2.132,119,0,COP,"100413,93",0
2026-05-07,4.011,161,1,COP,"79454,34","1,14"
2026-05-08,10.088,273,0,COP,"132160,97",0
2026-05-09,7.791,192,"0,01",COP,"82420,24","0,01"
2026-05-10,21.713,659,2,COP,"140912,28","2,99"
2026-05-11,7.785,169,"0,96",COP,"73755,04","0,8"
2026-05-12,2.533,158,0,COP,"61960,18",0
2026-05-13,11.126,442,0,COP,"109838,79","0,01"
2026-05-14,5.417,332,0,COP,"98997,31","0,01"
2026-05-15,12.788,1.011,1,COP,"101254,46","1,24"
2026-05-16,7.412,317,0,COP,"81296,75",0
2026-05-17,11.092,379,0,COP,"116654,07",0
2026-05-18,5.972,158,"0,01",COP,"62118,05","0,03"
2026-05-19,12.974,189,"1,01",COP,"89965,02","1,39"
2026-05-20,12.743,175,1,COP,"85388,88","1,06"
2026-05-21,23.685,129,0,COP,"94494,62","0,01"
2026-05-22,23.349,134,0,COP,"89336,19",0
2026-05-23,35.374,169,"0,5",COP,"115981,93","0,59"
2026-05-24,24.442,208,"1,5",COP,"130916,49","1,3"
2026-05-25,4.040,84,0,COP,"50902,65",0
2026-05-26,7.300,125,1,COP,"72158,69","1,35"
2026-05-27,5.132,117,0,COP,"85900,39",0
2026-05-28,4.365,143,"0,01",COP,"90264,72","0,01"
2026-05-29,3.809,153,0,COP,"93017,33",0
2026-05-30,3.077,130,"0,29",COP,"69204,87","0,25"
2026-05-31,4.330,166,1,COP,"91754,33","0,82"
2026-06-24,691,194,"2,51",COP,"43950,18","13,66"
2026-06-25,1.005,214,"2,4",COP,"65631,52","6,12"
2026-06-26,873,237,2,COP,"79072,69","3,14"
2026-06-27,907,198,1,COP,"52889,15","0,99"
2026-06-28,953,197,"2,63",COP,"69569,56","7,25"
2026-06-29,784,150,"0,01",COP,"97158,51","0,01"
2026-06-30,652,223,"0,01",COP,"79691,23","0,05"
2026-07-01,97,45,0,COP,18626,0